"","geo","date","hits_Weather","State","Abrev","FIPS","hits_Forecast","hits_Temperature","hits_NOAA","hits_Dogs","hits_Headache"
"6907","US-UT",2014-03-01,29,"Utah","UT",49,25,29,"7",37,26
"6908","US-UT",2014-04-01,32,"Utah","UT",49,28,38,"5",37,24
"6909","US-UT",2014-05-01,30,"Utah","UT",49,28,40,"5",47,23
"6910","US-UT",2014-06-01,22,"Utah","UT",49,18,38,"4",44,21
"6911","US-UT",2014-07-01,24,"Utah","UT",49,17,47,"4",53,20
"6912","US-UT",2014-08-01,30,"Utah","UT",49,21,32,"4",42,22
"6913","US-UT",2014-09-01,30,"Utah","UT",49,27,34,"5",40,16
"6914","US-UT",2014-10-01,25,"Utah","UT",49,22,42,"5",37,17
"6915","US-UT",2014-11-01,37,"Utah","UT",49,31,60,"8",41,20
"6916","US-UT",2014-12-01,37,"Utah","UT",49,38,39,"11",41,31
"6917","US-UT",2015-01-01,28,"Utah","UT",49,28,45,"5",42,32
"6918","US-UT",2008-05-01,26,"Utah","UT",49,18,23,"2",25,13
"6919","US-UT",2015-03-01,27,"Utah","UT",49,30,42,"4",40,17
"6920","US-UT",2015-04-01,35,"Utah","UT",49,25,37,"3",40,25
"6921","US-UT",2015-05-01,44,"Utah","UT",49,40,36,"4",40,28
"6922","US-UT",2015-06-01,32,"Utah","UT",49,22,57,"3",49,25
"6923","US-UT",2015-07-01,29,"Utah","UT",49,24,40,"3",42,25
"6924","US-UT",2015-08-01,29,"Utah","UT",49,19,39,"5",45,24
"6925","US-UT",2015-09-01,29,"Utah","UT",49,24,44,"4",45,21
"6926","US-UT",2015-10-01,32,"Utah","UT",49,30,43,"2",44,25
"6927","US-UT",2015-11-01,39,"Utah","UT",49,32,57,"5",42,29
"6928","US-UT",2015-12-01,45,"Utah","UT",49,33,53,"9",41,25
"6929","US-UT",2016-01-01,36,"Utah","UT",49,29,50,"4",42,27
"6930","US-UT",2016-02-01,31,"Utah","UT",49,26,50,"4",39,28
"6931","US-UT",2016-03-01,39,"Utah","UT",49,32,40,"5",44,22
"6932","US-UT",2016-04-01,43,"Utah","UT",49,31,42,"5",47,30
"6933","US-UT",2016-05-01,46,"Utah","UT",49,32,39,"4",49,27
"6934","US-UT",2016-06-01,34,"Utah","UT",49,25,53,"4",51,23
"6935","US-UT",2016-07-01,26,"Utah","UT",49,15,52,"3",55,28
"6936","US-UT",2016-08-01,25,"Utah","UT",49,15,38,"4",49,22
"6937","US-UT",2016-09-01,38,"Utah","UT",49,26,42,"4",50,29
"6938","US-UT",2016-10-01,39,"Utah","UT",49,28,38,"4",49,23
"6939","US-UT",2016-11-01,36,"Utah","UT",49,37,51,"5",44,29
"6940","US-UT",2016-12-01,49,"Utah","UT",49,42,61,"5",52,31
"6941","US-UT",2017-01-01,59,"Utah","UT",49,44,65,"8",57,31
"6942","US-UT",2017-02-01,41,"Utah","UT",49,30,42,"7",51,29
"6943","US-UT",2017-03-01,39,"Utah","UT",49,28,47,"5",48,26
"6944","US-UT",2017-04-01,47,"Utah","UT",49,33,42,"4",52,22
"6945","US-UT",2017-05-01,40,"Utah","UT",49,27,48,"4",53,33
"6946","US-UT",2017-06-01,34,"Utah","UT",49,22,55,"4",58,32
"6947","US-UT",2017-07-01,35,"Utah","UT",49,17,61,"4",60,29
"6948","US-UT",2017-08-01,30,"Utah","UT",49,18,41,"3",54,32
"6949","US-UT",2017-09-01,44,"Utah","UT",49,35,41,"7",51,29
"6950","US-UT",2017-10-01,33,"Utah","UT",49,22,42,"3",51,25
"6951","US-UT",2007-09-01,21,"Utah","UT",49,16,21,"3",25,19
"6952","US-UT",2011-02-01,32,"Utah","UT",49,32,34,"8",28,9
"6953","US-UT",2011-03-01,30,"Utah","UT",49,36,21,"5",33,11
"6954","US-UT",2011-04-01,38,"Utah","UT",49,35,25,"6",25,15
"6955","US-UT",2011-05-01,37,"Utah","UT",49,38,26,"6",32,10
"6956","US-UT",2011-06-01,26,"Utah","UT",49,28,31,"3",29,19
"6957","US-UT",2011-07-01,24,"Utah","UT",49,18,20,"3",32,15
"6958","US-UT",2011-08-01,17,"Utah","UT",49,14,26,"5",32,15
"6959","US-UT",2011-09-01,18,"Utah","UT",49,20,30,"5",32,24
"6960","US-UT",2011-10-01,25,"Utah","UT",49,28,33,"4",34,12
"6961","US-UT",2011-11-01,27,"Utah","UT",49,24,34,"6",32,17
"6962","US-UT",2011-12-01,23,"Utah","UT",49,21,30,"5",41,14
"6963","US-UT",2012-01-01,26,"Utah","UT",49,26,36,"8",29,18
"6964","US-UT",2012-02-01,23,"Utah","UT",49,20,30,"5",30,21
"6965","US-UT",2012-03-01,26,"Utah","UT",49,33,34,"5",37,15
"6966","US-UT",2012-04-01,30,"Utah","UT",49,29,32,"5",31,17
"6967","US-UT",2012-05-01,25,"Utah","UT",49,31,29,"3",33,17
"6968","US-UT",2012-06-01,21,"Utah","UT",49,20,32,"4",41,15
"6969","US-UT",2012-07-01,24,"Utah","UT",49,21,35,"4",37,11
"6970","US-UT",2012-08-01,17,"Utah","UT",49,13,29,"4",37,10
"6971","US-UT",2012-09-01,19,"Utah","UT",49,18,29,"3",33,25
"6972","US-UT",2012-10-01,27,"Utah","UT",49,24,30,"3",29,24
"6973","US-UT",2012-11-01,22,"Utah","UT",49,20,35,"6",35,17
"6974","US-UT",2012-12-01,31,"Utah","UT",49,26,38,"6",37,25
"6975","US-UT",2013-01-01,34,"Utah","UT",49,28,50,"9",30,13
"6976","US-UT",2013-02-01,27,"Utah","UT",49,25,31,"4",34,21
"6977","US-UT",2013-03-01,28,"Utah","UT",49,27,38,"6",31,14
"6978","US-UT",2013-04-01,30,"Utah","UT",49,27,34,"4",31,25
"6979","US-UT",2013-05-01,28,"Utah","UT",49,23,32,"4",36,22
"6980","US-UT",2013-06-01,21,"Utah","UT",49,18,48,"2",37,14
"6981","US-UT",2013-07-01,26,"Utah","UT",49,19,35,"7",39,20
"6982","US-UT",2006-11-01,24,"Utah","UT",49,13,32,"5",40,0
"6983","US-UT",2006-12-01,25,"Utah","UT",49,11,26,"6",33,0
"6984","US-UT",2007-01-01,31,"Utah","UT",49,16,19,"4",28,6
"6985","US-UT",2007-02-01,29,"Utah","UT",49,12,28,"4",32,6
"6986","US-UT",2010-08-01,21,"Utah","UT",49,22,29,"8",30,28
"6987","US-UT",2010-09-01,21,"Utah","UT",49,16,29,"5",28,7
"6988","US-UT",2010-10-01,25,"Utah","UT",49,31,24,"1",39,14
"6989","US-UT",2010-11-01,39,"Utah","UT",49,44,39,"7",22,17
"6990","US-UT",2010-12-01,33,"Utah","UT",49,42,25,"8",27,17
"6991","US-UT",2011-01-01,23,"Utah","UT",49,29,28,"6",31,26
"6992","US-UT",2005-06-01,25,"Utah","UT",49,32,26,"0",25,0
"6993","US-UT",2005-07-01,12,"Utah","UT",49,8,47,"5",35,25
"6994","US-UT",2005-08-01,13,"Utah","UT",49,15,33,"6",31,12
"6995","US-UT",2005-09-01,15,"Utah","UT",49,11,25,"2",19,11
"6996","US-UT",2005-10-01,17,"Utah","UT",49,22,23,"5",25,39
"6997","US-UT",2005-11-01,23,"Utah","UT",49,8,37,"2",31,10
"6998","US-UT",2005-12-01,26,"Utah","UT",49,8,32,"7",36,29
"6999","US-UT",2015-02-01,30,"Utah","UT",49,33,43,"6",38,18
"7000","US-UT",2005-01-01,18,"Utah","UT",49,8,36,"0",18,27
"7001","US-UT",2005-02-01,12,"Utah","UT",49,12,19,"2",34,0
"7002","US-UT",2005-03-01,15,"Utah","UT",49,23,16,"4",33,12
"7003","US-UT",2005-04-01,15,"Utah","UT",49,17,28,"7",27,28
"7004","US-UT",2005-05-01,22,"Utah","UT",49,13,17,"4",17,12
"7005","US-UT",2006-07-01,16,"Utah","UT",49,5,39,"4",29,0
"7006","US-UT",2006-08-01,14,"Utah","UT",49,14,20,"5",38,22
"7007","US-UT",2006-09-01,21,"Utah","UT",49,15,24,"3",32,7
"7008","US-UT",2006-10-01,24,"Utah","UT",49,15,13,"3",24,26
"7009","US-UT",2006-02-01,21,"Utah","UT",49,14,20,"2",32,0
"7010","US-UT",2006-03-01,28,"Utah","UT",49,12,25,"1",26,37
"7011","US-UT",2006-04-01,24,"Utah","UT",49,18,19,"6",21,8
"7012","US-UT",2006-01-01,17,"Utah","UT",49,10,43,"6",33,17
"7013","US-UT",2006-06-01,15,"Utah","UT",49,16,17,"2",33,17
"7014","US-UT",2007-08-01,16,"Utah","UT",49,12,24,"3",29,15
"7015","US-UT",2007-04-01,26,"Utah","UT",49,24,24,"2",22,11
"7016","US-UT",2006-05-01,14,"Utah","UT",49,8,35,"0",38,16
"7017","US-UT",2007-06-01,18,"Utah","UT",49,10,22,"3",30,11
"7018","US-UT",2007-03-01,24,"Utah","UT",49,10,21,"3",32,5
"7019","US-UT",2007-05-01,23,"Utah","UT",49,17,19,"2",33,21
"7020","US-UT",2007-07-01,17,"Utah","UT",49,12,20,"1",42,5
"7021","US-VA",2005-08-01,13,"Virginia","VA",51,8,25,"6",27,8
"7022","US-VA",2005-06-01,12,"Virginia","VA",51,10,20,"8",29,20
"7023","US-VA",2005-03-01,14,"Virginia","VA",51,7,17,"6",30,8
"7024","US-VA",2005-04-01,12,"Virginia","VA",51,10,23,"5",32,16
"7025","US-VA",2005-05-01,13,"Virginia","VA",51,5,17,"6",27,11
"7026","US-VA",2005-07-01,15,"Virginia","VA",51,6,22,"10",24,12
"7027","US-VA",2007-09-01,16,"Virginia","VA",51,11,20,"5",26,19
"7028","US-VA",2007-10-01,19,"Virginia","VA",51,9,23,"5",26,6
"7029","US-VA",2007-11-01,17,"Virginia","VA",51,7,23,"4",24,11
"7030","US-VA",2007-08-01,18,"Virginia","VA",51,4,18,"5",32,10
"7031","US-VA",2005-02-01,19,"Virginia","VA",51,10,20,"6",33,6
"7032","US-VA",2011-10-01,27,"Virginia","VA",51,18,25,"6",39,18
"7033","US-VA",2011-11-01,22,"Virginia","VA",51,13,35,"4",35,19
"7034","US-VA",2011-12-01,20,"Virginia","VA",51,14,29,"6",40,18
"7035","US-VA",2012-01-01,26,"Virginia","VA",51,19,28,"6",38,23
"7036","US-VA",2012-02-01,29,"Virginia","VA",51,21,27,"5",35,21
"7037","US-VA",2012-03-01,30,"Virginia","VA",51,21,24,"7",40,22
"7038","US-VA",2012-04-01,29,"Virginia","VA",51,21,29,"5",36,20
"7039","US-VA",2005-09-01,15,"Virginia","VA",51,8,21,"21",33,20
"7040","US-VA",2005-10-01,17,"Virginia","VA",51,12,19,"10",25,2
"7041","US-VA",2005-11-01,15,"Virginia","VA",51,6,28,"3",23,7
"7042","US-VA",2005-12-01,23,"Virginia","VA",51,11,25,"8",35,21
"7043","US-VA",2006-01-01,13,"Virginia","VA",51,7,24,"4",36,21
"7044","US-VA",2006-02-01,16,"Virginia","VA",51,9,23,"5",30,13
"7045","US-VA",2006-03-01,17,"Virginia","VA",51,8,21,"6",34,12
"7046","US-VA",2006-04-01,18,"Virginia","VA",51,12,21,"3",27,8
"7047","US-VA",2006-05-01,17,"Virginia","VA",51,11,14,"3",23,10
"7048","US-VA",2006-06-01,20,"Virginia","VA",51,7,18,"9",24,15
"7049","US-VA",2006-07-01,17,"Virginia","VA",51,7,13,"5",35,15
"7050","US-VA",2006-08-01,17,"Virginia","VA",51,7,15,"9",24,17
"7051","US-VA",2006-09-01,19,"Virginia","VA",51,10,18,"8",31,17
"7052","US-VA",2006-10-01,19,"Virginia","VA",51,10,26,"5",24,10
"7053","US-VA",2006-11-01,17,"Virginia","VA",51,10,29,"3",29,2
"7054","US-VA",2006-12-01,18,"Virginia","VA",51,12,19,"3",29,11
"7055","US-VA",2007-01-01,24,"Virginia","VA",51,13,28,"4",26,15
"7056","US-VA",2007-02-01,33,"Virginia","VA",51,16,21,"8",27,16
"7057","US-VA",2007-03-01,24,"Virginia","VA",51,13,22,"5",33,11
"7058","US-VA",2007-04-01,26,"Virginia","VA",51,16,18,"5",26,11
"7059","US-VA",2007-05-01,18,"Virginia","VA",51,9,18,"4",29,23
"7060","US-VA",2007-06-01,21,"Virginia","VA",51,11,19,"5",31,11
"7061","US-VA",2007-07-01,19,"Virginia","VA",51,8,20,"8",27,11
"7062","US-VA",2010-12-01,24,"Virginia","VA",51,19,17,"3",19,10
"7063","US-VA",2011-01-01,45,"Virginia","VA",51,29,28,"14",34,22
"7064","US-VA",2011-02-01,33,"Virginia","VA",51,21,27,"6",32,18
"7065","US-VA",2011-03-01,30,"Virginia","VA",51,18,26,"7",37,16
"7066","US-VA",2011-04-01,38,"Virginia","VA",51,22,24,"10",32,14
"7067","US-VA",2011-05-01,29,"Virginia","VA",51,18,24,"8",36,22
"7068","US-VA",2011-06-01,27,"Virginia","VA",51,17,24,"7",35,15
"7069","US-VA",2011-07-01,24,"Virginia","VA",51,16,31,"7",34,18
"7070","US-VA",2011-08-01,35,"Virginia","VA",51,21,19,"21",34,21
"7071","US-VA",2011-09-01,30,"Virginia","VA",51,19,23,"10",38,20
"7072","US-VA",2005-01-01,19,"Virginia","VA",51,14,22,"6",30,24
"7073","US-VA",2015-03-01,23,"Virginia","VA",51,14,19,"3",20,16
"7074","US-VA",2015-04-01,20,"Virginia","VA",51,13,19,"2",22,12
"7075","US-VA",2015-05-01,16,"Virginia","VA",51,10,21,"2",23,12
"7076","US-VA",2015-06-01,20,"Virginia","VA",51,11,19,"3",27,14
"7077","US-VA",2015-07-01,29,"Virginia","VA",51,17,24,"5",47,26
"7078","US-VA",2015-08-01,22,"Virginia","VA",51,14,24,"5",42,28
"7079","US-VA",2015-09-01,31,"Virginia","VA",51,21,30,"7",41,28
"7080","US-VA",2015-10-01,35,"Virginia","VA",51,20,40,"8",42,27
"7081","US-VA",2015-11-01,27,"Virginia","VA",51,18,45,"4",44,25
"7082","US-VA",2015-12-01,29,"Virginia","VA",51,20,45,"4",45,31
"7083","US-VA",2016-01-01,60,"Virginia","VA",51,51,46,"9",46,26
"7084","US-VA",2016-02-01,48,"Virginia","VA",51,30,39,"7",41,27
"7085","US-VA",2016-03-01,39,"Virginia","VA",51,24,37,"5",43,22
"7086","US-VA",2016-04-01,39,"Virginia","VA",51,21,40,"3",44,25
"7087","US-VA",2016-05-01,45,"Virginia","VA",51,29,36,"5",47,24
"7088","US-VA",2016-06-01,37,"Virginia","VA",51,25,32,"5",47,27
"7089","US-VA",2016-07-01,35,"Virginia","VA",51,21,32,"5",51,29
"7090","US-VA",2016-08-01,26,"Virginia","VA",51,15,26,"5",49,31
"7091","US-VA",2016-09-01,34,"Virginia","VA",51,20,34,"6",46,25
"7092","US-VA",2016-10-01,34,"Virginia","VA",51,21,37,"10",42,23
"7093","US-VA",2016-11-01,26,"Virginia","VA",51,17,45,"3",51,27
"7094","US-VA",2016-12-01,33,"Virginia","VA",51,22,44,"3",49,26
"7095","US-VA",2017-01-01,44,"Virginia","VA",51,30,44,"5",48,27
"7096","US-VA",2017-02-01,35,"Virginia","VA",51,19,41,"3",45,22
"7097","US-VA",2017-03-01,51,"Virginia","VA",51,30,41,"6",46,30
"7098","US-VA",2017-04-01,40,"Virginia","VA",51,23,36,"4",45,27
"7099","US-VA",2017-05-01,46,"Virginia","VA",51,28,34,"4",49,31
"7100","US-VA",2017-06-01,35,"Virginia","VA",51,20,31,"4",52,23
"7101","US-VA",2017-07-01,36,"Virginia","VA",51,18,33,"4",54,31
"7102","US-VA",2017-08-01,35,"Virginia","VA",51,22,28,"6",46,30
"7103","US-VA",2017-09-01,38,"Virginia","VA",51,23,31,"19",52,29
"7104","US-VA",2017-10-01,35,"Virginia","VA",51,19,38,"4",46,29
"7105","US-VA",2017-11-01,30,"Virginia","VA",51,17,47,"2",53,32
"7106","US-VA",2017-12-01,41,"Virginia","VA",51,26,46,"4",52,37
"7107","US-VA",2007-12-01,23,"Virginia","VA",51,13,19,"8",30,11
"7108","US-VA",2008-01-01,23,"Virginia","VA",51,10,16,"6",26,6
"7109","US-VA",2008-02-01,24,"Virginia","VA",51,13,18,"6",25,13
"7110","US-VA",2008-03-01,21,"Virginia","VA",51,9,19,"4",25,4
"7111","US-VA",2008-04-01,19,"Virginia","VA",51,11,18,"4",25,9
"7112","US-VA",2008-05-01,21,"Virginia","VA",51,11,13,"4",25,9
"7113","US-VA",2008-06-01,19,"Virginia","VA",51,11,14,"4",27,7
"7114","US-VA",2008-07-01,16,"Virginia","VA",51,9,11,"4",20,9
"7115","US-VA",2008-08-01,16,"Virginia","VA",51,12,10,"7",20,9
"7116","US-VA",2008-09-01,19,"Virginia","VA",51,16,11,"10",22,7
"7117","US-VA",2008-10-01,13,"Virginia","VA",51,12,14,"3",19,10
"7118","US-VA",2008-11-01,12,"Virginia","VA",51,10,14,"2",23,11
"7119","US-VA",2008-12-01,18,"Virginia","VA",51,10,17,"4",20,7
"7120","US-VA",2009-01-01,19,"Virginia","VA",51,10,19,"5",25,9
"7121","US-VA",2009-02-01,16,"Virginia","VA",51,8,16,"3",23,13
"7122","US-VA",2009-03-01,15,"Virginia","VA",51,9,13,"3",20,9
"7123","US-VA",2009-04-01,14,"Virginia","VA",51,10,13,"3",20,10
"7124","US-VA",2009-05-01,15,"Virginia","VA",51,11,13,"4",21,6
"7125","US-VA",2009-06-01,13,"Virginia","VA",51,13,12,"4",19,4
"7126","US-VA",2009-07-01,12,"Virginia","VA",51,9,11,"3",19,5
"7127","US-VA",2009-08-01,12,"Virginia","VA",51,10,10,"4",18,10
"7128","US-VA",2009-09-01,11,"Virginia","VA",51,11,13,"3",19,8
"7129","US-VA",2009-10-01,13,"Virginia","VA",51,14,14,"2",17,9
"7130","US-VA",2009-11-01,10,"Virginia","VA",51,9,14,"2",19,8
"7131","US-VA",2009-12-01,18,"Virginia","VA",51,18,14,"4",19,8
"7132","US-VA",2010-01-01,17,"Virginia","VA",51,15,15,"3",22,10
"7133","US-VA",2010-02-01,23,"Virginia","VA",51,24,14,"6",19,9
"7134","US-VA",2010-03-01,12,"Virginia","VA",51,11,12,"2",16,11
"7135","US-VA",2010-04-01,13,"Virginia","VA",51,13,12,"2",17,8
"7136","US-VA",2010-05-01,15,"Virginia","VA",51,14,11,"3",17,7
"7137","US-VA",2010-06-01,16,"Virginia","VA",51,14,11,"4",18,9
"7138","US-VA",2010-07-01,17,"Virginia","VA",51,14,13,"4",21,8
"7139","US-VA",2010-08-01,15,"Virginia","VA",51,12,11,"4",20,13
"7140","US-VA",2010-09-01,17,"Virginia","VA",51,13,12,"6",17,10
"7141","US-VA",2010-10-01,15,"Virginia","VA",51,13,14,"2",17,6
"7142","US-VA",2010-11-01,16,"Virginia","VA",51,11,13,"2",18,9
"7143","US-VA",2014-04-01,31,"Virginia","VA",51,21,31,"4",35,22
"7144","US-VA",2014-05-01,29,"Virginia","VA",51,19,29,"5",46,21
"7145","US-VA",2014-06-01,25,"Virginia","VA",51,14,23,"4",41,22
"7146","US-VA",2014-07-01,22,"Virginia","VA",51,13,17,"5",32,17
"7147","US-VA",2014-08-01,16,"Virginia","VA",51,12,15,"3",26,15
"7148","US-VA",2014-09-01,17,"Virginia","VA",51,13,19,"3",25,18
"7149","US-VA",2014-10-01,17,"Virginia","VA",51,11,20,"3",27,17
"7150","US-VA",2014-11-01,20,"Virginia","VA",51,14,28,"3",25,17
"7151","US-VA",2014-12-01,15,"Virginia","VA",51,11,22,"3",24,19
"7152","US-VA",2015-01-01,26,"Virginia","VA",51,16,24,"5",22,12
"7153","US-VA",2015-02-01,31,"Virginia","VA",51,19,25,"5",19,14
"7154","US-VA",2012-12-01,26,"Virginia","VA",51,17,28,"7",37,20
"7155","US-VA",2013-01-01,37,"Virginia","VA",51,20,31,"10",37,29
"7156","US-VA",2013-02-01,30,"Virginia","VA",51,17,27,"7",35,22
"7157","US-VA",2013-03-01,42,"Virginia","VA",51,26,30,"11",37,24
"7158","US-VA",2013-04-01,29,"Virginia","VA",51,17,32,"6",37,22
"7159","US-VA",2013-05-01,30,"Virginia","VA",51,19,32,"6",38,18
"7160","US-VA",2012-05-01,27,"Virginia","VA",51,17,27,"8",36,17
"7161","US-VA",2012-06-01,27,"Virginia","VA",51,21,23,"7",39,22
"7162","US-VA",2012-07-01,31,"Virginia","VA",51,20,29,"9",41,17
"7163","US-VA",2012-08-01,24,"Virginia","VA",51,16,20,"10",44,23
"7164","US-VA",2012-09-01,24,"Virginia","VA",51,15,23,"7",40,17
"7165","US-VA",2012-10-01,42,"Virginia","VA",51,25,27,"15",37,23
"7166","US-VA",2012-11-01,19,"Virginia","VA",51,13,33,"5",38,21
"7167","US-VA",2014-01-01,55,"Virginia","VA",51,31,48,"12",44,33
"7168","US-VA",2014-02-01,60,"Virginia","VA",51,38,34,"14",40,27
"7169","US-VA",2014-03-01,52,"Virginia","VA",51,32,35,"10",39,23
"7170","US-VA",2013-07-01,28,"Virginia","VA",51,17,25,"6",40,19
"7171","US-VA",2013-08-01,26,"Virginia","VA",51,16,20,"6",45,23
"7172","US-VA",2013-09-01,22,"Virginia","VA",51,15,26,"5",37,20
"7173","US-VA",2013-06-01,38,"Virginia","VA",51,21,24,"10",40,21
"7174","US-VA",2013-11-01,29,"Virginia","VA",51,18,35,"5",40,18
"7175","US-VA",2013-12-01,39,"Virginia","VA",51,25,36,"8",39,20
"7176","US-VA",2013-10-01,25,"Virginia","VA",51,17,33,"5",37,24
"7177","US-VT",2016-09-01,43,"Vermont","VT",50,23,50,"12",38,25
"7178","US-VT",2010-12-01,40,"Vermont","VT",50,21,28,"17",32,13
"7179","US-VT",2015-09-01,36,"Vermont","VT",50,38,39,"11",57,24
"7180","US-VT",2015-07-01,48,"Vermont","VT",50,34,31,"26",48,22
"7181","US-VT",2011-01-01,48,"Vermont","VT",50,35,28,"32",45,7
"7182","US-VT",2016-06-01,46,"Vermont","VT",50,36,33,"21",51,13
"7183","US-VT",2015-10-01,34,"Vermont","VT",50,18,29,"12",44,9
"7184","US-VT",2005-02-01,24,"Vermont","VT",50,30,12,"6",49,0
"7185","US-VT",2015-08-01,43,"Vermont","VT",50,34,34,"17",61,26
"7186","US-VT",2006-04-01,20,"Vermont","VT",50,28,30,"16",43,22
"7187","US-VT",2016-07-01,59,"Vermont","VT",50,42,34,"12",55,22
"7188","US-VT",2016-08-01,48,"Vermont","VT",50,38,28,"15",69,22
"7189","US-VT",2005-03-01,22,"Vermont","VT",50,6,20,"0",29,0
"7190","US-VT",2015-12-01,42,"Vermont","VT",50,31,50,"15",56,53
"7191","US-VT",2006-05-01,25,"Vermont","VT",50,9,22,"4",13,0
"7192","US-VT",2016-10-01,46,"Vermont","VT",50,22,38,"25",47,27
"7193","US-VT",2006-03-01,20,"Vermont","VT",50,9,35,"4",33,42
"7194","US-VT",2016-05-01,43,"Vermont","VT",50,32,51,"15",55,44
"7195","US-VT",2005-12-01,24,"Vermont","VT",50,26,34,"4",54,0
"7196","US-VT",2006-01-01,23,"Vermont","VT",50,5,32,"13",23,0
"7197","US-VT",2015-11-01,30,"Vermont","VT",50,12,74,"13",51,21
"7198","US-VT",2010-10-01,29,"Vermont","VT",50,21,16,"10",34,10
"7199","US-VT",2010-11-01,25,"Vermont","VT",50,24,34,"8",27,24
"7200","US-VT",2017-09-01,53,"Vermont","VT",50,42,46,"20",57,26
"7201","US-VT",2006-02-01,18,"Vermont","VT",50,5,41,"0",19,24
"7202","US-VT",2016-11-01,36,"Vermont","VT",50,20,54,"12",56,16
"7203","US-VT",2016-12-01,57,"Vermont","VT",50,43,74,"21",67,30
"7204","US-VT",2016-01-01,43,"Vermont","VT",50,32,47,"14",48,46
"7205","US-VT",2017-10-01,47,"Vermont","VT",50,25,56,"12",64,40
"7206","US-VT",2010-05-01,33,"Vermont","VT",50,28,24,"10",39,27
"7207","US-VT",2010-06-01,36,"Vermont","VT",50,23,27,"8",39,19
"7208","US-VT",2010-07-01,41,"Vermont","VT",50,24,21,"8",31,12
"7209","US-VT",2010-08-01,33,"Vermont","VT",50,21,19,"7",24,16
"7210","US-VT",2010-09-01,38,"Vermont","VT",50,16,22,"10",38,5
"7211","US-VT",2015-06-01,49,"Vermont","VT",50,36,47,"15",54,15
"7212","US-VT",2011-12-01,35,"Vermont","VT",50,11,32,"14",39,30
"7213","US-VT",2012-01-01,41,"Vermont","VT",50,21,33,"17",46,44
"7214","US-VT",2005-04-01,10,"Vermont","VT",50,7,24,"12",7,35
"7215","US-VT",2005-05-01,27,"Vermont","VT",50,13,21,"6",25,32
"7216","US-VT",2005-06-01,20,"Vermont","VT",50,15,12,"0",61,70
"7217","US-VT",2005-07-01,17,"Vermont","VT",50,14,47,"0",27,35
"7218","US-VT",2005-08-01,21,"Vermont","VT",50,7,54,"11",56,64
"7219","US-VT",2016-02-01,49,"Vermont","VT",50,28,53,"16",54,42
"7220","US-VT",2016-03-01,39,"Vermont","VT",50,31,60,"12",60,26
"7221","US-VT",2016-04-01,40,"Vermont","VT",50,32,35,"13",57,40
"7222","US-VT",2009-06-01,39,"Vermont","VT",50,29,12,"9",44,0
"7223","US-VT",2009-07-01,43,"Vermont","VT",50,43,17,"9",37,34
"7224","US-VT",2009-08-01,35,"Vermont","VT",50,26,36,"34",38,0
"7225","US-VT",2009-09-01,22,"Vermont","VT",50,12,45,"13",47,0
"7226","US-VT",2009-10-01,16,"Vermont","VT",50,23,42,"12",27,28
"7227","US-VT",2009-11-01,21,"Vermont","VT",50,17,39,"10",33,33
"7228","US-VT",2009-12-01,40,"Vermont","VT",50,32,16,"8",31,18
"7229","US-VT",2010-01-01,37,"Vermont","VT",50,33,26,"8",38,12
"7230","US-VT",2010-02-01,37,"Vermont","VT",50,23,19,"15",27,28
"7231","US-VT",2010-03-01,29,"Vermont","VT",50,15,29,"4",44,0
"7232","US-VT",2010-04-01,32,"Vermont","VT",50,35,20,"5",43,5
"7233","US-VT",2017-02-01,56,"Vermont","VT",50,35,50,"22",48,23
"7234","US-VT",2017-03-01,57,"Vermont","VT",50,35,61,"17",50,10
"7235","US-VT",2017-04-01,44,"Vermont","VT",50,29,42,"18",61,42
"7236","US-VT",2017-05-01,52,"Vermont","VT",50,30,51,"8",55,42
"7237","US-VT",2017-06-01,69,"Vermont","VT",50,41,53,"17",72,17
"7238","US-VT",2017-07-01,53,"Vermont","VT",50,34,49,"20",71,41
"7239","US-VT",2017-08-01,49,"Vermont","VT",50,34,31,"14",62,27
"7240","US-VT",2014-04-01,41,"Vermont","VT",50,26,27,"21",43,36
"7241","US-VT",2014-05-01,43,"Vermont","VT",50,19,28,"20",59,34
"7242","US-VT",2011-02-01,54,"Vermont","VT",50,52,32,"29",45,43
"7243","US-VT",2011-03-01,38,"Vermont","VT",50,23,26,"31",39,13
"7244","US-VT",2011-04-01,36,"Vermont","VT",50,17,27,"25",33,20
"7245","US-VT",2011-05-01,41,"Vermont","VT",50,24,23,"22",51,14
"7246","US-VT",2011-06-01,44,"Vermont","VT",50,17,12,"23",36,7
"7247","US-VT",2011-07-01,40,"Vermont","VT",50,30,29,"27",44,7
"7248","US-VT",2011-08-01,54,"Vermont","VT",50,33,23,"34",51,20
"7249","US-VT",2011-09-01,36,"Vermont","VT",50,18,21,"16",45,32
"7250","US-VT",2011-10-01,33,"Vermont","VT",50,22,26,"13",38,30
"7251","US-VT",2011-11-01,28,"Vermont","VT",50,15,37,"12",36,49
"7252","US-VT",2015-05-01,38,"Vermont","VT",50,27,35,"10",43,9
"7253","US-VT",2005-01-01,25,"Vermont","VT",50,7,0,"0",46,0
"7254","US-VT",2008-06-01,35,"Vermont","VT",50,9,15,"23",29,0
"7255","US-VT",2012-02-01,35,"Vermont","VT",50,19,47,"25",28,17
"7256","US-VT",2012-03-01,37,"Vermont","VT",50,34,29,"23",45,27
"7257","US-VT",2012-04-01,33,"Vermont","VT",50,23,23,"13",44,23
